fiscal_year,tier,n_txn,exposure
2016,1,82,323402385
2016,2,724,756896641
2016,3,2861,1855325292
2016,4,3983,26471564443
2016,5,20127,5467727180
2017,1,59,193534985
2017,2,708,575079332
2017,3,3046,1599262467
2017,4,3575,23207451231
2017,5,20202,5376816040
2018,1,84,424127498
2018,2,656,579252448
2018,3,3112,1535987286
2018,4,3918,23738180127
2018,5,20920,5545452867
2019,1,44,102280468
2019,2,417,869584729
2019,3,2133,1020808808
2019,4,3983,25210541953
2019,5,21783,5852460316
2020,1,64,237877660
2020,2,572,897273892
2020,3,3223,1850995466
2020,4,4233,29988765109
2020,5,23730,6334610307
2021,1,153,472909634
2021,2,992,772684216
2021,3,4127,2754714796
2021,4,4369,34750950870
2021,5,23808,6261585974
2023,1,240,1174537899
2023,2,1124,819569417
2023,3,3794,1613294586
2023,4,5318,43438445739
2023,5,32133,8597894669
2024,1,204,1257447834
2024,2,862,752961695
2024,3,4011,1687482990
2024,4,5996,51531068274
2024,5,33071,9121962975
2025,1,164,867320871
2025,2,979,803605582
2025,3,4219,1787320514
2025,4,5543,45927151136
2025,5,31258,8638034705
ALL,1,1094,5053439234
ALL,2,7034,6826907951
ALL,3,30526,15705192206
ALL,4,40918,304264118883
ALL,5,227032,61196545033
